"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APILKD_05350",11189.817353783,0.0785626776024683,0.108163760242267,0.726330865592159,0.467635961937291,0.717929373593407
"APILKD_05355",3997.35077846701,-0.101918176895912,0.123378871712211,-0.82605859075809,0.408770856146693,0.671176949926223
"APILKD_05360",9518.86722940711,-0.111040215003328,0.0890126495985166,-1.24746556252582,0.212226839792448,0.480268428353465
"APILKD_05365",6651.86558879027,0.0193852069342804,0.0950957563721398,0.203849337486943,0.838471236500115,0.935349063298321
"APILKD_05370",10254.0668913346,-0.060454827129418,0.10961928698331,-0.551498087545693,0.581292277319936,0.798628944063122
"APILKD_05375",363.83786734965,0.258045657700436,0.295403650395855,0.873535778432807,0.382371113592309,0.64968451517811
"APILKD_05380",237.450389871585,0.176045643302794,0.32174826917219,0.547153349902188,0.584273382510842,0.799668582535461
"APILKD_05385",9298.89986942331,-0.0163211589655155,0.092628260056199,-0.176200642823401,0.8601363157886,0.943791879612819
"APILKD_05390",1147.4077366173,0.0980351906675646,0.1699819449674,0.576738845330699,0.564115886954241,0.790369772725504
"APILKD_05395",4115.70136927348,0.0697944611520952,0.112110659400071,0.622549733679036,0.533580452037434,0.769854872939629
"APILKD_05400",1238.70518909199,0.0684473579364868,0.192435795254214,0.355689324047357,0.722073241045995,0.883945505639166
"APILKD_05405",1603.82014331872,-0.74371719227635,0.165656525070023,-4.48951341917851,7.13860504704828e-06,0.00012306275570716
"APILKD_05410",852.656624076854,-0.817154435882215,0.210725825039112,-3.87780869160457,0.000105401546485788,0.00139908391242981
"APILKD_05415",305.247562591468,0.105166614839432,0.274043747651435,0.383758490170688,0.701157456694807,0.870694665567472
"APILKD_05420",636.005051891279,-0.0591312989415786,0.225488264539565,-0.262236702483482,0.793138958710748,0.917521562265735
"APILKD_05425",607.876495688289,-0.107347612448929,0.237478048384499,-0.452031727476231,0.651246126009221,0.841016029591816
"APILKD_05430",86.6054266467771,0.167579624072792,0.645875918100307,0.259461019332766,0.795279554467725,0.917971252588837
"APILKD_05435",59.5305643692068,-0.816479668384793,1.61786523402843,-0.504664820784723,0.61379427362766,0.81700354718597
"APILKD_05440",17.036764656508,0.913400685835009,1.27440636590761,0.716726399263161,0.473542933380636,NA
"APILKD_05445",24.0514771835314,0.0083874467049529,0.864146808823033,0.00970604371770648,0.992255819164397,NA
"APILKD_05450",55.9426423306484,0.628872401022995,0.771857408016381,0.814752044213908,0.415214256214159,0.676669774535868
"APILKD_05455",35.7720751432612,-0.848205246161025,0.774711748283965,-1.09486560393572,0.273575519979173,NA
"APILKD_05460",131.991656931736,-0.00147151509868884,0.47905876896404,-0.00307167970616837,0.997549158040755,0.999170435985098
"APILKD_05465",185.669434579334,-0.54156443797906,0.342039456389077,-1.58333907934592,0.113344200252853,0.324631976578499
"APILKD_05470",43.1229055216295,-0.140522908373605,0.906525981747912,-0.155012554745157,0.876811419690016,NA
"APILKDKDPD_183",3162.61859487789,0.406825641180453,0.140632764452082,2.89282261331834,0.00381796857909113,0.0274511940836653
"APILKD_05475",8310.08899348389,0.248108078155755,0.127123175143667,1.95171398036084,0.0509721718439032,0.191212129856173
"APILKD_05480",8288.26550858089,0.36853077633195,0.119770201969631,3.07698217312346,0.00209107806146003,0.0172154785441576
"APILKD_05485",5594.49952819203,0.382340829380966,0.113951960492253,3.35528083702396,0.000792844512947711,0.00788094753192724
"APILKD_05490",22844.1477569895,0.276153019997001,0.0996359829966243,2.77161936573012,0.00557782175757471,0.0366251492574997
"APILKD_05495",1969.19390206097,0.427310297073181,0.132678839358137,3.22063638135808,0.00127906318806632,0.0115921819187355
"APILKD_05500",4318.50631872779,-0.156141426866874,0.112014357901121,-1.39394118568894,0.163335365854704,0.406760778497071
"APILKD_05505",2511.16622929759,0.12838647581813,0.125178691414789,1.02562564256813,0.305068075742141,0.579763735132861
"APILKD_05510",163.789847346558,0.242509145200975,0.513904849100412,0.471895031980115,0.637001714303866,0.834644679278407
"APILKD_05515",216.796284519813,-0.579386618187331,0.322276889811853,-1.797791391513,0.0722100720474274,0.242046814928207
"APILKD_05520",188.561487413059,-0.71549345618756,0.309010025893633,-2.31543767590844,0.0205889916493089,0.099463505011331
"APILKD_05525",165.742729203552,-0.0782951039611809,0.428672336743477,-0.182645571570982,0.855076124799163,0.941740720547253
"APILKD_05530",253.248790012312,0.367341716083465,0.322385547037991,1.13944846305463,0.254516152250503,0.525967469568907
"APILKD_05535",531.278272223656,0.310480294141558,0.210984985329225,1.47157530502504,0.14113559826846,0.370803270968415
"APILKD_05540",1097.41316069508,-0.451717073138192,0.168658582269079,-2.67829283906537,0.00739984910495938,0.0453450980664698
"APILKD_05545",761.901983818982,-0.557685678337082,0.193538991188532,-2.88151588944588,0.00395767279444075,0.0281275130728458
"APILKD_05550",1538.33792988713,-0.294574505450813,0.147332258041708,-1.99938906364567,0.0455662743006934,0.17757263535067
"APILKD_05555",1172.70419559308,-0.574849682784573,0.150285306573756,-3.82505579480886,0.000130742473127098,0.00168365083304567
"APILKD_05560",385.447022481711,-0.358733921578973,0.241939189120836,-1.48274416758421,0.138142395046783,0.366479171327192
"APILKD_05565",53.9881071117477,-0.416101325836071,0.682738537073349,-0.609459263307072,0.54222006649268,0.776863954450157
"APILKD_05570",2326.430937226,0.0615967175935464,0.137549403321565,0.447815229336507,0.654286551431481,0.842703575685021
"APILKD_05575",607.094457609155,-0.29165665239887,0.192897977953143,-1.5119736116141,0.13054057577339,0.354853209758288
"APILKD_05580",841.454640800483,-0.926443333836806,0.196061131114395,-4.72527792005984,2.29800851740014e-06,4.44556445922162e-05
"APILKD_05585",1457.33876194187,-0.04856662033003,0.131831278707978,-0.368399827461363,0.712575126093281,0.878299741133262
"APILKD_05590",3787.27097669042,0.0501725586644781,0.10659770107077,0.470672051653052,0.637874945683362,0.834854980677061
"APILKD_05595",5919.2530250649,0.0709269926234482,0.114374029091396,0.620131975649563,0.535170901958848,0.770603227987473
"APILKD_05600",432.170732414235,0.583164779004792,0.249448603971951,2.33781536444423,0.0193968282284657,0.0949806095091954
"APILKD_05605",335.193762203957,0.0500221614036268,0.266283755452209,0.187852846369385,0.850992007713761,0.939641546270071
"APILKD_05610",37.1601617555718,-1.47796586634198,0.830671698883505,-1.77924186935524,0.0752001167280253,NA
"APILKD_05615",1934.53240229598,0.0808842891656865,0.130960079478773,0.617625535106648,0.536822208248194,0.772615001289324
"APILKD_05620",4830.24155699173,-0.215005768348367,0.101475166417107,-2.11880183043603,0.0341072180040438,0.144217040924431
"APILKD_05625",63.830717695228,0.73996071312623,0.648095975388734,1.14174557662142,0.253559790180642,0.525756012665226
"APILKD_05630",90.5199109438081,-0.102978369904179,0.588226557128185,-0.175065829069221,0.861027908031957,0.943791879612819
"APILKD_05635",60.5300510912081,-0.261201528502043,0.690806754792459,-0.378110848931286,0.705348249284314,0.874388605578313
"APILKD_05640",332.009723701223,-0.767414605507096,0.291348234835827,-2.63401151525606,0.00843826260720545,0.0502799238777408
"APILKD_05645",4541.34259841349,-0.382860633121116,0.123387620749874,-3.10290960141968,0.00191628164729983,0.0160779780574044
"APILKD_05650",2112.89910546765,-0.223781711194189,0.149927065758328,-1.49260382081318,0.135540922618427,0.362731724674871
"APILKD_05655",338.205065036738,-0.0494415032463489,0.251897830005681,-0.19627601891304,0.844394130447537,0.937482295172107
"APILKD_05660",678.13327585104,-0.114240322804029,0.198230852976196,-0.576299405914107,0.564412824357246,0.790369772725504
"APILKD_05665",947.671933436452,0.137717251553776,0.165560393451155,0.831824862716373,0.405507807961293,0.668229256593329
"APILKD_05670",2111.92701355532,-0.238732643221435,0.155310547661885,-1.53713090846323,0.124261255375795,0.34297060504874
"APILKD_05675",4011.32679992363,-0.234621858123212,0.121804107802711,-1.92622287011235,0.0540765513417997,0.199219677616161
"APILKD_05680",69.4465879787965,-0.547125664980154,0.565637557782544,-0.967272518333186,0.333407818153307,0.608426957492964
"APILKD_05685",25.7707402763507,0.769720620527582,0.909705828563703,0.846120357108036,0.397485605415341,NA
"APILKD_05690",60.9609892396541,-0.418818051391893,0.587874217570064,-0.712427997136951,0.476199783723538,0.725382784704515
"APILKD_05695",216.316665280898,-0.412051471630837,0.38988217176254,-1.05686153785406,0.290574784272597,0.564149243632756
"APILKD_05700",29.8277044390072,0.0939759820922533,1.05690371492051,0.0889163135350707,0.929148418578971,NA
"APILKD_05705",28.3288296777487,1.31177927297983,1.04653040642831,1.25345548005317,0.21003999149,NA
"APILKD_05710",43.4370919309343,-0.665136724931057,0.671459155408706,-0.990584043084794,0.321888732562568,NA
"APILKD_05715",74.1396450403488,-0.0550420223581266,0.50020879248969,-0.110038094460847,0.912379163331007,0.968504850051665
"APILKD_05720",216.782704326026,-0.117887968630768,0.420676833942522,-0.280234039811366,0.779297952484738,0.911007073259713
"APILKD_05725",601.151627719448,-0.180963091445516,0.195003858530329,-0.927997490969497,0.353408871114946,0.627773707070426
"APILKD_05730",147.517181243362,0.174525073107582,0.405034293587297,0.430889620633978,0.666548630789323,0.850418578756173
"APILKD_05735",458.368532572321,-0.239595797772971,0.231914516283352,-1.03312117590877,0.30154719465329,0.576958541280477
"APILKD_05740",960.395181597882,0.016818599689865,0.166379602208212,0.101085706821307,0.919482424227662,0.971503105098735
"APILKD_05745",725.717799351183,0.537389988314118,0.190256329110041,2.82455774705555,0.00473459157669626,0.0321148239966473
"APILKD_05750",166.703516256123,0.200197562065788,0.468508267690567,0.427308493514167,0.669154647262148,0.851776070641344
"APILKD_05755",20.5699215616008,0.138405458954632,1.08664675278972,0.127369320894123,0.898648096825543,NA
"APILKD_05760",50.5553304652241,0.0733153132830548,0.938885375389537,0.0780876081413418,0.937758364365072,NA
"APILKD_05765",915.026573979676,-0.0373623210382435,0.18159170827519,-0.205749047647172,0.836986943631724,0.935188847161755
"APILKD_05770",1568.29516712292,0.0653311015490759,0.160910934914233,0.406007842685756,0.684736837919229,0.861394069744221
"APILKD_05775",1781.40454274213,-0.0701248558230003,0.149512772134189,-0.469022511067234,0.639053545504206,0.835489038902067
"APILKD_05780",553.242957733971,-0.0122669489084121,0.207193312018429,-0.0592053323966414,0.952788562456886,0.981443032791635
"APILKDKDPD_190",1249.02025932828,-1.51667157010262,0.175651523517533,-8.63454833599111,5.89595275236049e-18,5.08702803473663e-16
"APILKD_05785",0,NA,NA,NA,NA,NA
"APILKD_05790",1277.66628690797,-0.607562873294786,0.151062561345327,-4.02192884778318,5.77234965318543e-05,0.000830063880128064
"APILKD_05795",1636.98011300469,-0.25185178092609,0.161038937511931,-1.56391854552214,0.117836698627286,0.332906036593395
"APILKD_05800",268.651723996464,-0.0539855843532249,0.277913337663197,-0.19425330503083,0.845977546315311,0.937482295172107
"APILKD_05805",574.690442532468,0.0617822319528262,0.233494601258894,0.264598117557002,0.79131907043555,0.917113671958936
"APILKD_05810",48.5840824245259,-1.28655310842127,0.800269544843713,-1.60764971841147,0.107911916673472,NA
"APILKD_05815",105.764658973628,0.111731452566835,0.455847749214725,0.245106952396521,0.806373619863397,0.92224172748958
"APILKD_05820",176.824925362217,0.431944103145202,0.48698109607867,0.886983307203003,0.375087887750759,0.643391311235298
"APILKD_05825",231.301396004533,0.513625868164263,0.314573164616817,1.63277076984591,0.102517216860379,0.305872874371464
"APILKD_05830",245.641051595267,0.53201161428811,0.314959368071395,1.68914364270478,0.0911919060237281,0.283957489939805
"APILKD_05835",555.679728530313,0.346617876967494,0.226721854872303,1.52882428190577,0.126308011070649,0.346844531991584
"APILKD_05840",651.002016987288,0.396375245095057,0.238230630572195,1.66382989518611,0.0961464279111252,0.293335000006078
"APILKD_05845",691.698222269607,0.338955240755815,0.2242344899192,1.51161063972787,0.130632943378362,0.354880678673963
"APILKD_05850",1112.13030664169,0.164241662252653,0.156224536265854,1.05131796949716,0.293112576716034,0.568309058855267
"APILKD_05855",1997.98778176713,0.179594584288159,0.128076839295693,1.40224091471781,0.160843317605827,0.403887119995074
"APILKD_05860",8701.84676567477,-0.0474418859354337,0.0933806312442056,-0.508048460406799,0.611419358478208,0.815099849343321
"APILKD_05865",1311.95035149237,-0.124646195008349,0.167283418743484,-0.74511984477962,0.45619927334435,0.710266932047399
"APILKD_05870",4163.45578222816,-0.0674563080035648,0.105200339206221,-0.641217590290581,0.521381322612444,0.759364964804215
"APILKD_05875",0,NA,NA,NA,NA,NA
"APILKD_05880",2791.40240939093,-0.04071225586351,0.136345963250359,-0.298595241787643,0.765248896416009,0.901743714596739
"APILKD_05885",3052.27292481617,-0.408122423122883,0.111901930915452,-3.64714370685206,0.000265171633751923,0.00307775172699086
"APILKD_05890",608.571789052761,-0.0648925237133333,0.206327332907006,-0.314512492353987,0.75313182997519,0.896633075608898
"APILKD_05895",22.4175946475709,-1.61724801461359,1.1084037574938,-1.45907843029181,0.144543522203986,NA
"APILKD_05900",129.205538810887,-0.0314611105943547,0.44691858798553,-0.0703956188892581,0.94387877821955,0.978997678038215
"APILKD_05905",168.136209496879,-0.514006830808831,0.36643008467714,-1.40274189348214,0.160693819861921,0.403746732023486
"APILKD_05910",350.415092125319,0.238352299441899,0.257414533962445,0.925947326178067,0.354473354796513,0.627773707070426
"APILKD_05915",134.837531656492,-0.0201355388275893,0.397821360513106,-0.0506145240708511,0.959632689125223,0.985135582887654
"APILKD_05920",326.849561902264,0.132835260949513,0.30101716166119,0.441287999051116,0.659004513093895,0.845822354065465
"APILKD_05925",116.224848878056,0.57251882197068,0.478126507512682,1.19742121169781,0.23114242002404,0.50001767984236
"APILKD_05930",87.2368637878286,0.677306080036125,0.555189439291972,1.21995490566227,0.222481970012276,0.490688762082289
"APILKD_05935",167.706755458386,0.760818956835874,0.344457535253361,2.20874528489053,0.0271923626988302,0.121941634805357
"APILKD_05940",130.765431520753,-0.155484673963815,0.426526529378294,-0.364536935581591,0.71545709775998,0.880190552612044
"APILKD_05945",20.9259305330007,0.0620148287454012,1.21227574770481,0.0511557117782925,0.95920144248821,NA
"APILKD_05950",26.3706145943445,-2.4654318403704,1.19398419288392,-2.06487812406918,0.0389345334449371,NA
"APILKD_05955",28.4438307253992,0.314381071504307,0.927717358490264,0.338875918001492,0.734703206825329,NA
"APILKD_05960",71.2047797448545,-0.227315307807009,0.572903434265155,-0.396777701461292,0.691531395525642,0.866221382200238
"APILKD_05965",418.886267157529,-1.2360266011632,0.237741612557851,-5.19903347110691,2.00327453900777e-07,4.69680780504321e-06
"APILKD_05970",313.73682305621,-1.83244874699671,0.313654374774412,-5.84225470572394,5.14989848906779e-09,1.68308046074534e-07
"APILKD_05975",257.070286291618,-1.53923245687834,0.403781826323903,-3.81203995952905,0.000137824587910611,0.00175909843859875
"APILKD_05980",2086.36633756644,0.533272435245056,0.159350453387449,3.34653855015049,0.00081827300864244,0.00809639853046672
"APILKD_05985",281.850662232254,0.364563670230053,0.338485063123467,1.07704507509412,0.281460128877532,0.5544378977067
"APILKD_05990",425.680774819295,0.322720155584684,0.214587992697164,1.50390593401058,0.132605588898241,0.357537819066881
"APILKD_05995",366.369661807715,0.347642004070422,0.245678102878961,1.41503048092852,0.157059559250252,0.396927321971638
